Nombre,Descripcion,Foto,Ficha,Google Maps,Categoria,Latitude,Longitude
Frontera · Variante de salida — Pamelap (hacia Sierra Leona),"Frontera — Paso costero Forécariah-Pamelap-Kambia, asfaltado de punta a punta, hacia Freetown. Solo se activa si se ejecuta la variante opcional de Sierra Leona en el tramo de subida que contempla la ruta global. No es la salida prevista por defecto. La coordenada es el nodo OSM del pueblo guineano de Pamélap (subprefectura de Forécariah, región de Kindia, 35 m de altitud): el comisariado «Pamelap Police» está unos 500 m al sursuroeste y OSM cartografía además un control fronterizo EN CONSTRUCCIÓN. Al otro lado está Gbalamuya, distrito de Kambia (Sierra Leona).",,https://theawakeman.github.io/africa2027/paises/guinea/#logistica,"https://www.google.com/maps?q=9.18013,-12.96925",Frontera,9.18013,-12.96925
Frontera · EXCLUIDA — todos los pasos con Guinea-Bisáu y con Malí,"Frontera — NO ES UN LUGAR: esto es una regla de exclusión, no un punto geocodificable, y su coordenada (12,0 / -13,8) es solo un ancla para que la regla se vea en el mapa del noroeste — no hay ni debe buscarse aquí ningún puesto. Guinea-Bisáu queda excluida por protocolo del proyecto: ninguna variante debe rozar su territorio, ni siquiera como atajo. Malí queda excluido por conflicto: eso descarta el eje Siguiri-Kourémalé y toda la franja fronteriza del noreste (prefecturas de Siguiri y Mandiana), donde además hay presión de grupos armados del Sahel. El corredor de subida por la Alta Guinea se mantiene deliberadamente al sur y al oeste de esa franja.",,https://theawakeman.github.io/africa2027/paises/guinea/#logistica,"https://www.google.com/maps?q=12.0,-13.8",Frontera,12.0,-13.8
Embajada de España en Conakry,"Consular — Place Almamy Samory Touré, Bâtiment R2000, 6º piso, Moussoudougou, Coléah — B.P. 706, Conakry (dirección verificada en exteriores.gob.es). Cancillería +224 664 18 64 04 y +224 664 20 22 01 · Sección consular +224 613 33 90 90 · Emergencia consular grave +224 664 33 54 93 · emb.conakry@maec.es · sección consular emb.conakry.sc@maec.es · registro civil emb.conakry.rgc@maec.es. La embajada está acreditada también en Sierra Leona. EDIFICIO NO VERIFICADO: OSM no tiene el nodo de la embajada y la Place Almamy Samory Touré no aparece cartografiada; esta coordenada es el nodo OSM del barrio de Coléah, es decir precisión de barrio (±1 km). Fijar el punto exacto al llegar.",,https://theawakeman.github.io/africa2027/paises/guinea/#logistica,"https://www.google.com/maps?q=9.52937,-13.68384",Consulado,9.52937,-13.68384
Embajada de Costa de Marfil en Conakry,"Consular — Punto crítico del itinerario: es donde se tramita el visado marfileño para la salida de la bajada. Ambassade de Côte d'Ivoire, Boulevard du Commerce, Kaloum — 190 m al sur de la catedral de Santa María y 340 m al norte del Palais Mohammed V (OSM way 549630555). Tel. +224 656 34 34 34 · guinee.diplomatie.gouv.ci · horario cartografiado en OSM: lunes a jueves 9:00-15:00, viernes 9:00-14:00. Confirmar horarios y requisitos por teléfono nada más llegar a Conakry, con margen de varios días.",,https://theawakeman.github.io/africa2027/paises/guinea/#logistica,"https://www.google.com/maps?q=9.50847,-13.71541",Consulado,9.50847,-13.71541
Hôpital National Donka — Conakry,Hospital — Principal hospital de referencia del país; capacidad limitada para politraumatismos. El seguro con evacuación aérea es imprescindible en todo el país: la evacuación realista desde Guinea es a Dakar o a Europa. Coordenada urbana aproximada.,,https://theawakeman.github.io/africa2027/paises/guinea/#logistica,"https://www.google.com/maps?q=9.535,-13.695",Hospital,9.535,-13.695
Hôpital Régional de Labé,"Hospital — Recurso sanitario de referencia de todo el Fouta Djallon y del corredor norte. Para casos graves, evacuación a Conakry o a Dakar. Coordenada urbana aproximada.",,https://theawakeman.github.io/africa2027/paises/guinea/#logistica,"https://www.google.com/maps?q=11.3167,-12.2833",Hospital,11.3167,-12.2833
Laboratoire Régional Vétérinaire de Labé,"Servicio — Uno de los pocos servicios veterinarios oficiales del interior de Guinea, dependiente de la Direction Nationale des Services Vétérinaires (DNSV). Está dentro del CFEL (centro de formación ganadera de Labé), unos 5 km al norte del centro de la ciudad y 3 km al noreste del aeródromo de Tata; se inauguró el 18 de diciembre de 2019, rehabilitado con financiación de USAID y coordinación de la FAO, dentro de un programa de tres laboratorios regionales (Labé, Kankan y Nzérékoré). OJO CON LAS EXPECTATIVAS: es un laboratorio de DIAGNÓSTICO —microbiología y serología, parasitología/coprología y virología, con prueba rápida e inmunofluorescencia de rabia—, no una clínica veterinaria, y funciona con muy poco personal. Sirve para analizar un problema sanitario del perro; para un certificado o una vacuna hay que ver in situ qué puede firmar el servicio veterinario y con cuánto margen. Es el recurso más cercano fuera de Conakry y está justo en el nudo de los dos corredores.",,https://theawakeman.github.io/africa2027/paises/guinea/#logistica,"https://www.google.com/maps?q=11.3596,-12.27487",Servicio,11.3596,-12.27487
Hôpital Régional de Nzérékoré,Hospital — Única referencia hospitalaria seria de toda la Guinea forestal y del sureste. Entre Kankan y Nzérékoré no hay nada equivalente.,,https://theawakeman.github.io/africa2027/paises/guinea/#logistica,"https://www.google.com/maps?q=7.7561,-8.8179",Hospital,7.7561,-8.8179
Hôpital Régional de Kankan,"Hospital — Referencia hospitalaria del corredor de subida por la Alta Guinea. Coordenada del recinto hospitalario (OSM way 788920328), unos 2 km al sur del punto urbano de Kankan, junto al gobernorado regional y la central eléctrica.",,https://theawakeman.github.io/africa2027/paises/guinea/#logistica,"https://www.google.com/maps?q=10.3686,-9.30563",Hospital,10.3686,-9.30563
Combustible · Conakry,"Combustible — Mejor oferta y calidad del país (Total, Vivo/Shell, Petroguinée). Repostar a fondo aquí antes de cualquier tramo interior.",,https://theawakeman.github.io/africa2027/paises/guinea/#logistica,"https://www.google.com/maps?q=9.5092,-13.7122",Combustible,9.5092,-13.7122
"Combustible · Labé, Pita, Mamou, Dalaba, Kindia",Combustible — Estaciones formales en todas las ciudades del eje Labé-Mamou-Kindia-Conakry: es el corredor con mejor cobertura del país. Repostar en Labé antes de subir a Mali/Loura o de bajar a Doucki.,,https://theawakeman.github.io/africa2027/paises/guinea/#logistica,"https://www.google.com/maps?q=11.3167,-12.2833",Combustible,11.3167,-12.2833
"Combustible · Faranah, Kissidougou, Macenta, Nzérékoré","Combustible — Estaciones formales en las capitales del eje sureste, pero con roturas de suministro puntuales. Autonomía recomendada Mamou → Nzérékoré (~650 km) con garrafas, y no depender de Macenta.",,https://theawakeman.github.io/africa2027/paises/guinea/#logistica,"https://www.google.com/maps?q=7.7561,-8.8179",Combustible,7.7561,-8.8179
"Combustible · Kankan, Kouroussa, Dabola (escaso a partir de Tougué)","Combustible — Kankan y Dabola tienen estaciones formales. AVISO: a partir de Dabola, la pista Tougué-Labé del corredor de subida no tiene garantía de combustible — salir de Dabola con depósitos y garrafas llenos (~350 km hasta Labé, pero con consumo de pista).",,https://theawakeman.github.io/africa2027/paises/guinea/#logistica,"https://www.google.com/maps?q=10.3853,-9.3057",Combustible,10.3853,-9.3057
Agua de servicio · Woro Ladia (Conakry),"Agua de servicio — [SOLO DUCHA] Agua no potable y duchas calientes verificadas; patio para dos 4x4, no grandes. El llenado del depósito no está acreditado: reservar y pedir permiso expreso.",,https://theawakeman.github.io/africa2027/paises/guinea/#agua-combustible,"https://www.google.com/maps?q=9.6004,-13.64997",Agua de servicio,9.6004,-13.64997
Agua de servicio · Tinka Eco Village (Dalaba),"Agua de servicio — [TOMA REPORTADA EN 2026] Viajeros alojados pudieron tomar agua y lavar ropa; aparcamiento amplio. Pedir cantidad y punto de toma, tratar para consumo y recordar que la ficha indica que no admite mascotas.",,https://theawakeman.github.io/africa2027/paises/guinea/#agua-combustible,"https://www.google.com/maps?q=10.6912,-12.2516",Agua de servicio,10.6912,-12.2516
Agua de servicio · grifo N5 (Téguéréya),Agua de servicio — [RECARGA DE DEPÓSITO PUBLICADA] Grifo gratuito junto a gasolinera; agua expresamente no potable. Punto nuevo sin historial: comprobar funcionamiento y llenar sin obstaculizar.,,https://theawakeman.github.io/africa2027/paises/guinea/#agua-combustible,"https://www.google.com/maps?q=10.6118,-12.1911",Agua de servicio,10.6118,-12.1911
Frontera · Entrada del bucle — Gbalamuya / Pamelap (desde Guinea),"Frontera — El paso principal del país y el único bien documentado: enfrente del puesto guineano de Pamelap, en la carretera Conakry-Freetown, asfaltada de punta a punta. La web oficial de turismo de Sierra Leona lo describe como el punto de entrada principal para quien llega de Conakry y de África occidental, con 6-8 horas de trayecto total Conakry-Freetown, y avisa de que el cruce puede llevar varias horas por colas y trámites administrativos. Requisitos del vehículo según esa misma fuente: permiso de circulación, carnet de conducir y pasaporte, seguro de responsabilidad civil válido en Sierra Leona (se recomienda expresamente la Brown Card de la CEDEAO) y carnet de paso en aduana O permiso de importación temporal. Certificado de fiebre amarilla comprobado. Cruzar siempre de día. Coordenada aproximada.",,https://theawakeman.github.io/africa2027/paises/sierra-leona/#logistica,"https://www.google.com/maps?q=9.1167,-12.9167",Frontera,9.1167,-12.9167
Frontera · Salida por defecto — Gbalamuya / Pamelap (de vuelta a Guinea),"Frontera — La salida conservadora del bucle: se sale por donde se entró y se retoma el corredor guineano de subida por Forécariah-Coyah-Kindia-Mamou-Labé. Tiene la ventaja de ser el único paso con garantías y el inconveniente de repetir el tramo Kambia-Freetown. Si se elige esta opción, conviene hacer el bucle en sentido horario (sur primero, norte después) para no repetir carretera dentro de Sierra Leona.",,https://theawakeman.github.io/africa2027/paises/sierra-leona/#logistica,"https://www.google.com/maps?q=9.1167,-12.9167",Frontera,9.1167,-12.9167
"Frontera · Salida alternativa norte — Kamakwie / Madina Oula (hacia Kindia, Guinea)","Frontera — POR CONFIRMAR. Paso menor del noroeste, en la zona de Outamba-Kilimi, que permitiría salir directamente desde el parque hacia el eje guineano de Kindia sin repetir Gbalamuya. No se ha localizado documentación operativa: puede no tener aduana habilitada para vehículos extranjeros ni capacidad para sellar CPD, que es el riesgo real. NO contar con este paso hasta verificarlo con overlanders recientes o con la aduana. Coordenada corregida (18,4 km): el punto está ahora sobre el puesto fronterizo sierraleonés que sí está cartografiado en OpenStreetMap (nodo 5459864108), 1 km al norte del pueblo de Sainya; el puesto guineano de Madina Oula queda 8 km al noroeste (nodo 5459864107). Que el puesto exista como control no significa que tenga aduana: sigue sin documentación operativa.",,https://theawakeman.github.io/africa2027/paises/sierra-leona/#logistica,"https://www.google.com/maps?q=9.84509,-12.3796",Frontera,9.84509,-12.3796
Frontera · Salida alternativa noreste — Kabala / Faranah (hacia la Alta Guinea),"Frontera — POR CONFIRMAR. Paso de montaña del noreste que conectaría Kabala y las Loma directamente con Faranah, en Guinea — es decir, con el nacimiento del Níger y con el corredor guineano de subida por Dabola. Sería, sobre el papel, el encaje perfecto del bucle: entrar por Gbalamuya y salir por aquí, sin repetir un solo kilómetro. Pero es un paso secundario, mal documentado, en pista, y con aduana incierta para un vehículo extranjero con CPD. VERIFICAR ANTES DE CONTAR CON ÉL. COORDENADA NO VERIFICADA: el puesto no aparece con topónimo propio en OpenStreetMap y el Logistics Cluster de Naciones Unidas no ha sido accesible en esta revisión, así que el punto se ha dejado donde estaba. Lo único confirmado es el eje: el último pueblo sierraleonés es Gberia Fotombu (9,87852 / -11,16548) y el primero guineano, Hérémakono (9,8897 / -11,0668), a 11 km; el paso está entre los dos, entre 20 y 26 km al noreste de este punto.",,https://theawakeman.github.io/africa2027/paises/sierra-leona/#logistica,"https://www.google.com/maps?q=9.7,-11.2",Frontera,9.7,-11.2
Frontera · Jendema / Bo-Waterside (hacia Liberia),"Frontera — Paso del sureste hacia Liberia, operativo y con tráfico comercial. NO se usa en este plan: Liberia está excluida de la ruta fija por el problema del visado (ver la ficha de Liberia). Se documenta porque es uno de los tres puntos donde Sierra Leona expide visado a la llegada y porque, si el problema liberiano se resolviera, sería la puerta de enlace natural desde Sulima y Zimmi. Coordenada corregida (24,2 km) sobre el pueblo de Jendema en OpenStreetMap: queda a 1,6 km del punto de Bo-Waterside de la ficha de Liberia, que es lo que debe ser — son los dos lados del mismo puente sobre el río Mano.",,https://theawakeman.github.io/africa2027/paises/sierra-leona/#logistica,"https://www.google.com/maps?q=7.0223,-11.38414",Frontera,7.0223,-11.38414
Cobertura consular española — Embajada en Conakry (Guinea),"Consular — España no tiene embajada en Freetown: la demarcación consular corresponde a la Embajada de España en Conakry. Cancillería +224 664 20 22 01 · Sección consular +224 613 33 90 90 · Emergencia consular grave +224 664 33 54 93. Es una ventaja relativa de este bucle: la embajada de referencia está a un día de camino, en el país por el que se entra y se sale.",,https://theawakeman.github.io/africa2027/paises/sierra-leona/#logistica,"https://www.google.com/maps?q=9.53,-13.68",Consulado,9.53,-13.68
Connaught Hospital — Freetown,"Hospital — Principal hospital público de referencia del país, en el centro de Freetown. Capacidad limitada para politraumatismos graves. Coordenada urbana aproximada.",,https://theawakeman.github.io/africa2027/paises/sierra-leona/#logistica,"https://www.google.com/maps?q=8.487,-13.234",Hospital,8.487,-13.234
Holy Spirit Hospital — Makeni,"Hospital — El mayor hospital privado de la Provincia del Norte y la referencia sanitaria realista de todo el tramo de montaña (Kabala, Loma, Outamba). Entre Makeni y las Loma no hay nada equivalente.",,https://theawakeman.github.io/africa2027/paises/sierra-leona/#logistica,"https://www.google.com/maps?q=8.8817,-12.0442",Hospital,8.8817,-12.0442
